transaction_id,transaction_code,transaction_date,amount,status,platform_name,invoice_number
1,TXN001,2024-06-01 10:00:00,38940,Pendiente,Nequi,FAC7068
2,TXN002,2024-07-09 12:00:00,75145,Pendiente,Daviplata,FAC6577
3,TXN003,2024-06-13 10:00:00,179217,Fallida,Daviplata,FAC5707
4,TXN004,2024-07-26 13:00:00,51767,Fallida,Daviplata,FAC7188
5,TXN005,2024-07-28 06:00:00,156501,Completada,Daviplata,FAC7289
6,TXN006,2024-07-16 21:00:00,32428,Completada,Nequi,FAC2190
7,TXN007,2024-07-26 22:00:00,75301,Pendiente,Daviplata,FAC6207
8,TXN008,2024-06-17 16:00:00,16870,Pendiente,Nequi,FAC1691
9,TXN009,2024-07-10 23:00:00,21794,Fallida,Nequi,FAC4680
10,TXN010,2024-06-19 23:00:00,193307,Completada,Daviplata,FAC8010
11,TXN011,2024-06-01 06:00:00,159093,Completada,Daviplata,FAC1328
12,TXN012,2024-07-12 19:00:00,174518,Pendiente,Nequi,FAC8140
13,TXN013,2024-07-04 12:00:00,110254,Fallida,Daviplata,FAC4679
14,TXN014,2024-07-12 04:00:00,162283,Pendiente,Nequi,FAC3589
15,TXN015,2024-06-21 12:00:00,22161,Pendiente,Daviplata,FAC6122
16,TXN016,2024-07-08 12:00:00,195775,Pendiente,Daviplata,FAC4870
17,TXN017,2024-06-27 03:00:00,20824,Fallida,Nequi,FAC5322
18,TXN018,2024-07-09 05:00:00,191134,Completada,Nequi,FAC8663
19,TXN019,2024-06-16 20:00:00,62979,Completada,Daviplata,FAC4380
20,TXN020,2024-06-08 22:00:00,36472,Fallida,Daviplata,FAC5128
21,TXN021,2024-06-16 06:00:00,127881,Completada,Nequi,FAC7986
22,TXN022,2024-07-30 03:00:00,26317,Fallida,Daviplata,FAC7543
23,TXN023,2024-07-27 01:00:00,147364,Pendiente,Nequi,FAC7964
24,TXN024,2024-06-26 01:00:00,153404,Pendiente,Daviplata,FAC1309
25,TXN025,2024-07-07 10:00:00,14210,Completada,Nequi,FAC8025
26,TXN026,2024-06-08 19:00:00,49012,Completada,Daviplata,FAC8943
27,TXN027,2024-06-28 06:00:00,40302,Fallida,Daviplata,FAC1190
28,TXN028,2024-07-03 01:00:00,27833,Pendiente,Daviplata,FAC4264
29,TXN029,2024-07-29 02:00:00,30313,Fallida,Nequi,FAC1462
30,TXN030,2024-07-26 20:00:00,134884,Fallida,Daviplata,FAC6381
31,TXN031,2024-07-03 10:00:00,28982,Completada,Nequi,FAC8571
32,TXN032,2024-06-15 17:00:00,158030,Pendiente,Nequi,FAC7018
33,TXN033,2024-06-24 08:00:00,196009,Fallida,Daviplata,FAC4082
34,TXN034,2024-06-22 17:00:00,68526,Pendiente,Daviplata,FAC5756
35,TXN035,2024-06-23 12:00:00,165287,Completada,Nequi,FAC9278
36,TXN036,2024-06-28 11:00:00,178265,Fallida,Nequi,FAC6223
37,TXN037,2024-07-23 18:00:00,98069,Completada,Nequi,FAC8510
38,TXN038,2024-07-28 00:00:00,153150,Completada,Nequi,FAC4305
39,TXN039,2024-06-05 12:00:00,86902,Pendiente,Daviplata,FAC9358
40,TXN040,2024-06-28 04:00:00,96457,Pendiente,Nequi,FAC1208
41,TXN041,2024-06-07 20:00:00,145586,Fallida,Daviplata,FAC5492
42,TXN042,2024-07-15 19:00:00,163425,Fallida,Nequi,FAC6585
43,TXN043,2024-07-26 02:00:00,186218,Pendiente,Nequi,FAC2187
44,TXN044,2024-07-12 01:00:00,159000,Fallida,Daviplata,FAC7545
45,TXN045,2024-07-21 21:00:00,94554,Pendiente,Daviplata,FAC9699
46,TXN046,2024-07-26 11:00:00,152659,Fallida,Daviplata,FAC2512
47,TXN047,2024-06-05 17:00:00,165021,Pendiente,Daviplata,FAC1330
48,TXN048,2024-06-10 10:00:00,115066,Completada,Daviplata,FAC9310
49,TXN049,2024-06-03 20:00:00,161029,Completada,Daviplata,FAC9524
50,TXN050,2024-07-29 03:00:00,167924,Completada,Nequi,FAC7938
51,TXN051,2024-07-24 19:00:00,147991,Pendiente,Daviplata,FAC8649
52,TXN052,2024-07-26 11:00:00,124048,Completada,Nequi,FAC4348
53,TXN053,2024-07-13 23:00:00,138162,Completada,Nequi,FAC9905
54,TXN054,2024-06-28 00:00:00,161137,Fallida,Nequi,FAC5210
55,TXN055,2024-06-17 03:00:00,35669,Fallida,Daviplata,FAC8033
56,TXN056,2024-07-06 07:00:00,67867,Fallida,Nequi,FAC7850
